问题 ID,说明,状态,严重性,故事点,项目路径,位置种类,路径,折线图,列,事件 ID,帮助链接,程序集名称,程序集版本,程序集公钥,片段
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,57,12,P:System.Windows.Forms.TabPage.UseVisualStyleBackColor,,,,,this.tabPage1.UseVisualStyleBackColor = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,56,12,T:System.Windows.Forms.TabPage,,,,,"this.tabPage1.Text = ""Unit Operation Properties"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,56,12,P:System.Windows.Forms.TabPage.Text,,,,,"this.tabPage1.Text = ""Unit Operation Properties"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,55,12,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.TabIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,55,12,P:System.Windows.Forms.TabPage.TabIndex,,,,,this.tabPage1.TabIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,54,12,T:System.Windows.Forms.TabPage,,,,,"this.tabPage1.Size = new System.Drawing.Size(449, 399);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,54,12,P:System.Windows.Forms.Control.Size,,,,,"this.tabPage1.Size = new System.Drawing.Size(449, 399);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,53,12,T:System.Windows.Forms.Padding,,,,,this.tabPage1.Padding = new System.Windows.Forms.Padding(3);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,53,12,M:System.Windows.Forms.Padding.#ctor(System.Int32),,,,,this.tabPage1.Padding = new System.Windows.Forms.Padding(3);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,53,12,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Padding = new System.Windows.Forms.Padding(3);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,53,12,T:System.Windows.Forms.Padding,,,,,this.tabPage1.Padding = new System.Windows.Forms.Padding(3);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,53,12,P:System.Windows.Forms.Control.Padding,,,,,this.tabPage1.Padding = new System.Windows.Forms.Padding(3);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,52,12,T:System.Windows.Forms.TabPage,,,,,"this.tabPage1.Name = ""tabPage1"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,52,12,P:System.Windows.Forms.Control.Name,,,,,"this.tabPage1.Name = ""tabPage1"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,51,12,T:System.Windows.Forms.TabPage,,,,,"this.tabPage1.Location = new System.Drawing.Point(4, 22);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,51,12,P:System.Windows.Forms.TabPage.Location,,,,,"this.tabPage1.Location = new System.Drawing.Point(4, 22);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,50,12,T:System.Windows.Forms.PropertyGrid,,,,,this.tabPage1.Controls.Add(this.propertyGrid1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,50,12,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.propertyGrid1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,50,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.propertyGrid1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,50,12,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.propertyGrid1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,50,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.propertyGrid1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,46,12,T:System.Windows.Forms.TabControl,,,,,this.tabControl1.TabIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,46,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.tabControl1.TabIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,45,12,T:System.Windows.Forms.TabControl,,,,,"this.tabControl1.Size = new System.Drawing.Size(457, 425);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,45,12,P:System.Windows.Forms.Control.Size,,,,,"this.tabControl1.Size = new System.Drawing.Size(457, 425);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,44,12,T:System.Windows.Forms.TabControl,,,,,this.tabControl1.SelectedIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,44,12,P:System.Windows.Forms.TabControl.SelectedIndex,,,,,this.tabControl1.SelectedIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,43,12,T:System.Windows.Forms.TabControl,,,,,"this.tabControl1.Name = ""tabControl1"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,43,12,P:System.Windows.Forms.Control.Name,,,,,"this.tabControl1.Name = ""tabControl1"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,42,12,T:System.Windows.Forms.TabControl,,,,,"this.tabControl1.Location = new System.Drawing.Point(0, 0);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,42,12,P:System.Windows.Forms.Control.Location,,,,,"this.tabControl1.Location = new System.Drawing.Point(0, 0);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,41,12,T:System.Windows.Forms.DockStyle,,,,,this.tabControl1.Dock = System.Windows.Forms.DockStyle.Top;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,41,12,T:System.Windows.Forms.DockStyle,,,,,this.tabControl1.Dock = System.Windows.Forms.DockStyle.Top;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,41,12,F:System.Windows.Forms.DockStyle.Top,,,,,this.tabControl1.Dock = System.Windows.Forms.DockStyle.Top;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,41,12,T:System.Windows.Forms.TabControl,,,,,this.tabControl1.Dock = System.Windows.Forms.DockStyle.Top;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,41,12,T:System.Windows.Forms.DockStyle,,,,,this.tabControl1.Dock = System.Windows.Forms.DockStyle.Top;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,41,12,P:System.Windows.Forms.Control.Dock,,,,,this.tabControl1.Dock = System.Windows.Forms.DockStyle.Top;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,40,12,T:System.Windows.Forms.TabPage,,,,,this.tabControl1.Controls.Add(this.tabPage1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,40,12,T:System.Windows.Forms.TabControl,,,,,this.tabControl1.Controls.Add(this.tabPage1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,40,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabControl1.Controls.Add(this.tabPage1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,40,12,P:System.Windows.Forms.Control.Controls,,,,,this.tabControl1.Controls.Add(this.tabPage1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,40,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabControl1.Controls.Add(this.tabPage1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,36,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.SuspendLayout();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,35,12,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.SuspendLayout();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,35,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.tabPage1.SuspendLayout();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,34,12,T:System.Windows.Forms.TabControl,,,,,this.tabControl1.SuspendLayout();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,34,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.tabControl1.SuspendLayout();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,33,12,T:System.Windows.Forms.Button,,,,,this.CloseButton = new System.Windows.Forms.Button();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,33,12,M:System.Windows.Forms.Button.#ctor,,,,,this.CloseButton = new System.Windows.Forms.Button();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,33,12,T:System.Windows.Forms.Button,,,,,this.CloseButton = new System.Windows.Forms.Button();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,32,12,T:System.Windows.Forms.PropertyGrid,,,,,this.propertyGrid1 = new System.Windows.Forms.PropertyGrid();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,32,12,M:System.Windows.Forms.PropertyGrid.#ctor,,,,,this.propertyGrid1 = new System.Windows.Forms.PropertyGrid();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,32,12,T:System.Windows.Forms.PropertyGrid,,,,,this.propertyGrid1 = new System.Windows.Forms.PropertyGrid();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,31,12,T:System.Windows.Forms.TabPage,,,,,this.tabPage1 = new System.Windows.Forms.TabPage();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,31,12,M:System.Windows.Forms.TabPage.#ctor,,,,,this.tabPage1 = new System.Windows.Forms.TabPage();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,31,12,T:System.Windows.Forms.TabPage,,,,,this.tabPage1 = new System.Windows.Forms.TabPage();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,30,12,T:System.Windows.Forms.TabControl,,,,,this.tabControl1 = new System.Windows.Forms.TabControl();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,30,12,M:System.Windows.Forms.TabControl.#ctor,,,,,this.tabControl1 = new System.Windows.Forms.TabControl();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,30,12,T:System.Windows.Forms.TabControl,,,,,this.tabControl1 = new System.Windows.Forms.TabControl();
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.Designer.cs,19,12,M:System.Windows.Forms.Form.Dispose(System.Boolean),,,,,base.Dispose(disposing);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.cs,32,12,T:System.Windows.Forms.PropertyGrid,,,,,this.propertyGrid1.SelectedObject = unit;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.cs,32,12,P:System.Windows.Forms.PropertyGrid.SelectedObject,,,,,this.propertyGrid1.SelectedObject = unit;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.cs,28,8,M:System.Windows.Forms.Form.#ctor,,,,,public BaseUnitEditor(CapeUnitBase unit)          {              InitializeComponent();              m_Unit = unit;              this.propertyGrid1.SelectedObject = unit;                if (unit.Ports is PortCollection ports)              {                  ports.ListChanged += Collection_ListChanged;              }              if (unit.Parameters is ParameterCollection parameters)              {                  parameters.ListChanged += Collection_ListChanged;              }          }
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Editors\BaseUnitEditor.cs,20,42,T:System.Windows.Forms.Form,,,,,Form
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,37,8,T:System.ComponentModel.Design.CollectionEditor.CollectionForm,,,,,protected override CollectionForm CreateCollectionForm()
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,64,12,T:System.Windows.Forms.ComboBox,,,,,form.Controls.Add(_comboBox);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,64,12,T:System.Windows.Forms.Control.ControlCollection,,,,,form.Controls.Add(_comboBox);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,64,12,P:System.Windows.Forms.Control.Controls,,,,,form.Controls.Add(_comboBox);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,64,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,form.Controls.Add(_comboBox);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,63,12,T:System.Windows.Forms.ComboBox,,,,,_comboBox.SelectedIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,63,12,P:System.Windows.Forms.ComboBox.SelectedIndex,,,,,_comboBox.SelectedIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,62,12,T:System.Windows.Forms.ComboBox,,,,,_comboBox.Items.AddRange(types.Select(t => t.Name).ToArray());
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,62,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,_comboBox.Items.AddRange(types.Select(t => t.Name).ToArray());
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,62,12,P:System.Windows.Forms.ComboBox.Items,,,,,_comboBox.Items.AddRange(types.Select(t => t.Name).ToArray());
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,62,12,M:System.Windows.Forms.ComboBox.ObjectCollection.AddRange(System.Object[]),,,,,_comboBox.Items.AddRange(types.Select(t => t.Name).ToArray());
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,46,12,P:System.Windows.Forms.Control.Width,,,,,"_comboBox = new ComboBox              {                  DropDownStyle = ComboBoxStyle.DropDownList,                  Name = ""cboxParamType"",                  Left = 30,                  Top = 0,                  Width = 200              };"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,46,12,P:System.Windows.Forms.Control.Top,,,,,"_comboBox = new ComboBox              {                  DropDownStyle = ComboBoxStyle.DropDownList,                  Name = ""cboxParamType"",                  Left = 30,                  Top = 0,                  Width = 200              };"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,46,12,P:System.Windows.Forms.Control.Left,,,,,"_comboBox = new ComboBox              {                  DropDownStyle = ComboBoxStyle.DropDownList,                  Name = ""cboxParamType"",                  Left = 30,                  Top = 0,                  Width = 200              };"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,46,12,P:System.Windows.Forms.Control.Name,,,,,"_comboBox = new ComboBox              {                  DropDownStyle = ComboBoxStyle.DropDownList,                  Name = ""cboxParamType"",                  Left = 30,                  Top = 0,                  Width = 200              };"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Parameters\ParameterCollectionEditor.cs,46,12,T:System.Windows.Forms.ComboBoxStyle,,,,,"_comboBox = new ComboBox              {                  DropDownStyle = ComboBoxStyle.DropDownList,                  Name = ""cboxParamType"",                  Left = 30,                  Top = 0,                  Width = 200              };"
